timesteps,reward,rewMD_sum,rewN_sum,rewP_sum,MD_sum,N_sum
2048,13.634866699999998,6.926521173763933,0.0,6.7083453863,-0.5187647986559673,0.0
4096,14.4758305,7.446224962834497,0.0,7.029605567999999,-0.23087639077791983,0.0
6144,19.477337400000003,9.858234037365012,0.0,9.619103337,-0.4065634971730203,0.0
8192,18.4705813,9.15129006171934,0.0,9.319291398,-1.057086187568011,0.0
10240,30.942350000000005,15.624933680742568,0.0,15.317416319,-0.7381139379635184,0.0
12288,30.066148399999996,15.166176125180993,0.0,14.899972228000001,-0.750876467118536,0.0
14336,11.255695399999999,5.795826591111913,0.0,5.45986862,-0.6285347547282031,0.0
16384,15.7184765,8.049578772653717,0.0,7.668897623000001,-0.44150933236100737,0.0
18432,17.242936800000003,8.695645533050008,0.0,8.547291297000001,-0.3619948864880799,0.0
20480,21.1423632,10.638310314390209,0.0,10.5040528602,-0.41467458569026583,0.0
22528,19.934722299999997,10.235985979983298,0.0,9.698736405,-0.50754075245048,0.0
24576,18.2791469,9.474488712613873,0.0,8.804658126700001,-0.39144263260120077,0.0
26624,19.9216293,10.131306788286153,0.0,9.790322459999999,-0.4821142174176079,0.0
28672,44.605869999999996,22.437228708749174,0.0,22.168641274,-1.1482219216593899,0.0
30720,20.5917137,10.488130324270557,0.0,10.103583234,-0.9672307749348834,0.0
32768,17.873229600000002,9.078258359455031,0.0,8.794971318,-0.5100085457218482,0.0
34816,22.631247899999998,11.560948287300924,0.0,11.0702998834,-0.4142634334830812,0.0
36864,20.8190408,10.521101121241255,0.0,10.297939664000001,-0.2568806761484937,0.0
38912,14.6032274,7.456882768741613,0.0,7.146344705,-0.3245772172439396,0.0
40960,30.727910099999995,15.43864300836878,0.0,15.289267129999999,-0.6635788109668083,0.0
43008,21.6588294,10.87449480420329,0.0,10.784334531,-1.1610093168884894,0.0
45056,20.0023175,10.2905349602791,0.0,9.711782452000001,-0.4191158606724478,0.0
47104,25.8555002,13.055138396181883,0.0,12.800361796,-0.5956290652933666,0.0
49152,24.789132099999996,12.500146447500741,0.0,12.288985554000002,-0.8109554496713501,0.0
51200,26.2325263,13.208341454842081,0.0,13.024184853999998,-0.9515765917461894,0.0
53248,24.940675,12.578014730469924,0.0,12.362660466399998,-0.7927051423730039,0.0
55296,25.4940451,12.952781691003878,0.0,12.541263402,-0.4374327490288442,0.0
57344,23.877724699999998,12.041474760297877,0.0,11.836249812999998,-0.8555490348131922,0.0
59392,21.7220194,10.959279896605311,0.0,10.762739473,-0.5879531811209724,0.0
61440,27.537340900000004,13.86776125203564,0.0,13.6695796352,-1.6157667691086435,0.0
63488,33.1909625,16.517353615049586,0.0,16.673608875000003,-0.9308347205982335,0.0
65536,26.485583400000003,13.1775941988689,0.0,13.307989229,-1.627524978901527,0.0
67584,38.93394969999999,19.643076152056935,0.0,19.290873554,-0.5334870642400588,0.0
69632,32.402694100000005,16.43346471476213,0.0,15.9692293934,-0.7718623807032647,0.0
71680,15.2199072,7.826294892062421,0.0,7.393612380699999,-0.22315397536238696,0.0
73728,30.324357300000003,15.226717427205745,0.0,15.097639789000002,-0.7554748889188085,0.0
75776,40.1532978,19.96019252317155,0.0,20.193105365999998,-1.2647899312716646,0.0
77824,17.9947148,9.262152138965144,0.0,8.732562767000001,-0.3908953079090519,0.0
79872,48.5902545,24.010146763366965,0.0,24.580107597,-2.9626677977281046,0.0
81920,27.6107997,13.931686690908048,0.0,13.679113019000003,-0.6193066202986935,0.0
83968,22.53942,11.454475231122812,0.0,11.0849447236,-0.6771352760011226,0.0
86016,35.939817899999994,17.835827217022587,0.0,18.103990612,-1.2102342163537372,0.0
88064,19.9186312,10.317073229977733,0.0,9.6015579997,-0.42193313323325626,0.0
90112,26.1851143,13.2111635601279,0.0,12.973950670299999,-0.852180065213112,0.0
92160,31.688026400000002,15.914268346732248,0.0,15.773757993999999,-0.6383651552043291,0.0
94208,45.1785871,22.49360316612907,0.0,22.684983775,-1.5930234424600205,0.0
96256,17.111790399999997,8.69567710689725,0.0,8.416113255,-0.5485487692917087,0.0
98304,38.003978399999994,19.01661641502008,0.0,18.987362093999998,-1.1586595609940853,0.0
100352,21.725111300000002,10.971977428088069,0.0,10.753134001800001,-1.0305403394307922,0.0
102400,70.15942809999999,35.08458384014389,0.0,35.074844426000006,-1.2866428366509344,0.0
104448,38.986930799999996,19.634688674913438,0.0,19.352242161600003,-1.272761739537002,0.0
106496,36.817380199999995,18.39081784589875,0.0,18.426562338,-0.8714732584566246,0.0
108544,27.624821399999995,13.783648375102104,0.0,13.841173025999998,-1.1089247150988477,0.0
110592,52.894838500000006,26.19778451401238,0.0,26.69705381,-2.503123893723038,0.0
112640,26.5898997,13.310735271553174,0.0,13.279164514999996,-0.9088828338372668,0.0
114688,30.1335509,15.306700349108699,0.0,14.826850562999999,-0.8767380535568788,0.0
116736,56.2567475,28.1289936570111,0.0,28.12775383,-1.4970928786598747,0.0
118784,34.8316688,17.508336548934643,0.0,17.323332245000003,-0.912956007678083,0.0
120832,22.856256899999998,11.479249616347504,0.0,11.377007258,-0.7911293982238387,0.0
122880,69.8777718,34.80691054601863,0.0,35.070861134,-2.0021940395444,0.0
124928,45.0019104,22.559088824320757,0.0,22.442821689700004,-1.3014038568825748,0.0
126976,35.298724199999995,17.704666128086785,0.0,17.594058015999998,-1.6533503136221572,0.0
129024,34.374403900000004,17.178775421786902,0.0,17.195628564,-1.1673705385979158,0.0
131072,59.710598700000006,29.728380747994727,0.0,29.982217868,-1.8090342722402624,0.0
133120,85.0046333,42.264826178508784,0.0,42.739807178,-2.625638867718341,0.0
135168,32.64510779999999,16.305751057938398,0.0,16.3393567737,-1.099932541141556,0.0
137216,45.0064794,22.159745235690593,0.0,22.846734331,-2.5653106301905195,0.0
139264,37.7411383,18.9477357292144,0.0,18.7934025633,-0.8210481182319038,0.0
141312,30.878605,15.57858182093779,0.0,15.300023129600001,-0.917988240004262,0.0
143360,32.9016317,16.53938315868333,0.0,16.3622485227,-1.1126203390122358,0.0
145408,38.8226857,19.405329632278303,0.0,19.417355995100003,-1.612113252756857,0.0
147456,23.430962700000002,12.005971265455349,0.0,11.424991284499999,-0.5396895421323823,0.0
149504,100.2229013,49.70894787903358,0.0,50.513953482,-3.5670832969151802,0.0
151552,43.2056394,21.73557483909858,0.0,21.47006455,-0.9682559275583713,0.0
153600,34.8069918,17.454568209837817,0.0,17.352423645,-0.8599607328637155,0.0
155648,39.1919491,19.56473930398584,0.0,19.627209777,-1.3239790443729222,0.0
157696,66.0967527,32.97882362533538,0.0,33.117928995,-1.548549480529219,0.0
159744,44.6320316,22.295065743683303,0.0,22.3369657167,-1.7190558306524686,0.0
161792,61.5859118,30.730058788921212,0.0,30.85585294,-1.411089337100645,0.0
163840,44.5929299,22.23183168414129,0.0,22.361098254999998,-1.0317495002561627,0.0
165888,83.5439525,41.540741966216295,0.0,42.003210582,-2.539131921217491,0.0
167936,59.7421796,29.905631480908106,0.0,29.836548204000003,-1.6302717063576329,0.0
169984,34.923508399999996,17.519472385797588,0.0,17.404036115000004,-0.9446224370639051,0.0
172032,74.5551492,36.89589763320261,0.0,37.659251620999996,-2.7589902458828894,0.0
174080,47.0910445,23.693809975914256,0.0,23.397234450000003,-0.9350894900580119,0.0
176128,41.975444800000005,21.075201196649225,0.0,20.900243597,-0.9374718091520515,0.0
178176,47.9719813,24.171063021151802,0.0,23.800918337600002,-1.0434709330445895,0.0
180224,103.79235630000001,51.38805395668514,0.0,52.404302204,-3.2253306866790417,0.0
182272,94.5620059,46.99034005744777,0.0,47.5716657178,-2.2408504004571794,0.0
184320,74.56415910000001,37.17420994307181,0.0,37.389949227,-1.4312934852692352,0.0
186368,96.25718150000002,47.94992819738322,0.0,48.3072533167,-2.18491355617289,0.0
188416,31.4527151,15.757676420045073,0.0,15.695038581,-1.109803708118112,0.0
190464,46.92704929999999,23.38453414369811,0.0,23.542515179,-1.441323125668166,0.0
192512,61.611478099999985,30.646505804433588,0.0,30.964972304999996,-1.9509245974339926,0.0
194560,94.6699863,47.0706183802153,0.0,47.59936801,-2.7066922053228013,0.0
196608,87.2389999,43.441253174474944,0.0,43.79774669,-2.3575973480095955,0.0
198656,65.17947330000001,32.5283579553484,0.0,32.65111533299999,-1.1566308434097194,0.0
200704,28.874928,14.683425700763465,0.0,14.191502294999998,-0.4904413213382376,0.0
202752,55.677831100000006,27.97563581341199,0.0,27.7021953356,-1.192176310073791,0.0
204800,85.17059179999998,42.483503104762235,0.0,42.687088716,-1.8072297516756055,0.0
206848,40.920017300000005,20.642189344844944,0.0,20.277828055,-0.5801562486035201,0.0
208896,38.839365799999996,19.541491109016935,0.0,19.2978745627,-1.242618665944772,0.0
210944,95.2720913,47.47389511778368,0.0,47.798196137000005,-2.455612923023792,0.0
212992,77.3750247,38.558854744544576,0.0,38.8161698777,-2.0071751524066217,0.0
215040,60.7244287,30.22934761576363,0.0,30.495081054000003,-2.048712448389767,0.0
217088,45.1473501,22.7119522257295,0.0,22.435398024,-1.1164003100614048,0.0
219136,90.7657722,45.26331893519543,0.0,45.502453478,-1.9308904065476153,0.0
221184,62.8211154,31.344210316219357,0.0,31.476905138,-1.8798272085708763,0.0
223232,80.63756049999999,40.09988020316284,0.0,40.5376802184,-1.6684894411973439,0.0
225280,113.10950309999998,56.382708242104606,0.0,56.726794898,-2.225121482001085,0.0
227328,45.777745800000005,22.72502826596517,0.0,23.0527175814,-1.8648332936685517,0.0
229376,78.2968535,39.26658503097598,0.0,39.0302687247,-1.102788560323417,0.0
231424,93.64750790000001,46.74619721289197,0.0,46.9013107057,-1.783429906693683,0.0
233472,79.21876460000001,39.55187943988074,0.0,39.666885184,-1.7480319123202286,0.0
235520,53.3592658,26.837787678813708,0.0,26.521478095499997,-0.554580279682477,0.0
237568,79.1359161,39.33909352657992,0.0,39.796822383999995,-2.1264769092364526,0.0
239616,98.7143757,49.209136051155355,0.0,49.50523967869999,-1.7166685214221957,0.0
241664,57.6102722,28.933755424380017,0.0,28.676516810699997,-0.9219756663162629,0.0
243712,75.2390287,37.65293032241572,0.0,37.586098537,-1.7431955924891347,0.0
245760,46.2272647,23.13502585308523,0.0,23.092239023999998,-1.0618339353726411,0.0
247808,72.865577,36.36318733116006,0.0,36.502389529,-1.8432798486018616,0.0
249856,98.37877610000001,49.1158758956811,0.0,49.262900108000004,-1.886660069161758,0.0
251904,47.3372495,23.74527592798511,0.0,23.59197355,-1.0034606821552758,0.0
253952,68.1662811,33.84040097828211,0.0,34.325880307,-1.8926425476910864,0.0
256000,90.0829254,44.703263858506254,0.0,45.379661638,-2.5053347197747877,0.0
258048,66.61043079999999,33.23659561391326,0.0,33.373835371999995,-2.002918250044984,0.0
260096,92.8816059,46.37374771834125,0.0,46.50785822,-1.9241743032375376,0.0
262144,96.67533439999998,48.181243646602205,0.0,48.494090775,-2.222377801405557,0.0
264192,85.2760049,42.36944090468144,0.0,42.906563859200006,-1.9719684232113845,0.0
266240,69.50462250000001,34.60692109549662,0.0,34.89770129,-2.4658675535424246,0.0
268288,58.05253259999999,29.243695537936212,0.0,28.8088370867,-1.0866960013061977,0.0
270336,86.13289189999999,42.877638370598234,0.0,43.2552534887,-1.8345795154347875,0.0
272384,126.06996269999999,62.74308777833748,0.0,63.326875004,-3.025236989751815,0.0
274432,75.6062632,37.80723390719549,0.0,37.799029159999996,-1.4248127040820855,0.0
276480,80.7466844,40.29638571992675,0.0,40.4502986927,-1.9941636824816882,0.0
278528,83.35981009999999,41.377997635341096,0.0,41.981812368,-2.817313586251654,0.0
280576,65.4879981,32.79311048090372,0.0,32.694887594,-1.2443029941022914,0.0
282624,88.83420770000001,44.346475416430394,0.0,44.487732345,-1.7124493118226485,0.0
284672,53.0956062,26.596238210146744,0.0,26.49936801,-1.5028673216057027,0.0
286720,50.1067857,25.149839073974015,0.0,24.9569466675,-0.9649728281557461,0.0
288768,112.95215639999999,56.34837953001467,0.0,56.6037768507,-1.8570071542410127,0.0
290816,90.0696079,44.77041155126425,0.0,45.299196292699996,-2.1088766912342134,0.0
292864,84.1013278,41.77533629769388,0.0,42.3259913923,-2.2527427582589965,0.0
294912,46.741486800000004,23.542086953177513,0.0,23.199399914300002,-0.8633091192486841,0.0
296960,85.9616392,42.90702856786953,0.0,43.05461077,-1.4192335819048836,0.0
299008,40.5674116,20.27670450361846,0.0,20.29070709,-1.4099427816180494,0.0
301056,78.6140656,38.91414520847614,0.0,39.699920547,-2.90064145937419,0.0
303104,108.25234970000001,53.75493963214459,0.0,54.49741017,-2.863475767158589,0.0
305152,91.74575790000002,45.647916027748174,0.0,46.097841724,-1.8411490089206848,0.0
307200,98.5980103,48.90107643292946,0.0,49.696933990000005,-2.475893360352137,0.0
309248,107.2079563,53.28101933209659,0.0,53.92693699,-2.240067604612599,0.0
311296,85.0549839,42.25669658242926,0.0,42.798287198000004,-2.78398067145275,0.0
313344,55.9802235,27.887076466287937,0.0,28.093147034399998,-1.56261507504786,0.0
315392,86.183559,42.984191006322966,0.0,43.19936801,-2.140656435028125,0.0
317440,83.921733,41.91652494012975,0.0,42.005208042599996,-1.5010379686714104,0.0
319488,71.48667189999999,35.50157560484049,0.0,35.9850964087,-2.169050932015766,0.0
321536,104.84805720000001,52.14426329647206,0.0,52.70379395,-2.238142333029943,0.0
323584,151.3360536,75.04331633961822,0.0,76.29273725499999,-2.814049007280585,0.0
325632,100.05779659999999,49.85936920672593,0.0,50.19842744,-2.155474316183403,0.0
327680,57.212586699999996,28.411897021640982,0.0,28.800689587,-1.880754793979015,0.0
329728,97.14631829999999,48.45467061066159,0.0,48.69164766,-2.418417824881082,0.0
331776,77.20102880000002,38.501549987088765,0.0,38.699478909999996,-2.0714995524581594,0.0
333824,111.6796661,55.4910500408158,0.0,56.18861606400001,-2.811434517008542,0.0
335872,90.38833600000001,45.000038683700836,0.0,45.388297269999995,-1.8918188484905385,0.0
337920,106.38990589999999,53.09214048025608,0.0,53.29776546000001,-1.9671938838041094,0.0
339968,76.27362000000001,38.07587858680055,0.0,38.197741431,-1.6367202042851805,0.0
342016,103.81213050000001,51.60912761843258,0.0,52.203002767,-2.5795013816183388,0.0
344064,66.6348123,33.10996174150025,0.0,33.524850518,-1.7258869010814162,0.0
346112,134.3239734,66.85087424949468,0.0,67.473099169,-2.459312086938347,0.0
348160,111.10249139999999,55.305366886106114,0.0,55.797124563,-2.530469834687361,0.0
350208,110.03059760000001,54.73256201365025,0.0,55.298035705000004,-2.3810057090977526,0.0
352256,76.54978559999999,37.95520561710374,0.0,38.594579974,-2.470356557650034,0.0
354304,91.729172,45.503777015248346,0.0,46.22539506400001,-1.9500127685781738,0.0
356352,137.0804652,68.08112353193874,0.0,68.999341553,-3.133690829386729,0.0
358400,137.516056,68.61581769471437,0.0,68.9002382007,-2.038599119771946,0.0
360448,103.7287705,51.559183433907364,0.0,52.169586960000004,-2.4499823163237573,0.0
362496,50.4314241,25.406159005850903,0.0,25.025265091,-0.7769645702470694,0.0
364544,97.65765190000002,48.628957449965135,0.0,49.028694368699995,-2.451826095832927,0.0
366592,132.0356218,65.53977345587359,0.0,66.49584833399999,-3.084513756141027,0.0
368640,67.7583172,33.88790845614286,0.0,33.87040871399999,-1.298213427923059,0.0
370688,106.89936660000001,53.20205012976695,0.0,53.697316475,-2.042243807927548,0.0
372736,112.50408560000001,56.30026276736139,0.0,56.203822844,-1.541531125051407,0.0
374784,127.20143900000001,63.2041024945784,0.0,63.997336278,-2.7724872681894035,0.0
376832,100.0736289,49.774430198015914,0.0,50.299198745,-2.2943851661455943,0.0
378880,116.9711554,58.271802262705194,0.0,58.69935308,-1.769543843644057,0.0
380928,99.3505924,49.42600834584605,0.0,49.924583927,-2.832974216918891,0.0
382976,133.98643369999996,66.58361854924438,0.0,67.402815188,-2.469641373417105,0.0
385024,99.9995751,50.10670772967435,0.0,49.8928673,-0.8430707704511985,0.0
387072,89.3180079,44.31825543856303,0.0,44.999752374,-2.5654681848124135,0.0
389120,108.14379820000002,53.740336941199374,0.0,54.40346107170001,-2.5325188840741726,0.0
391168,92.3368212,46.069849610566926,0.0,46.2669715,-1.546398584697894,0.0
393216,123.1921939,61.29397055081908,0.0,61.898223443999996,-2.4957394268969546,0.0
395264,77.9538191,38.6536353295575,0.0,39.3001837925,-2.1744206970285367,0.0
397312,71.855995,35.8587702337642,0.0,35.99722486,-1.481565443337109,0.0
399360,98.58359479999999,49.14663056019067,0.0,49.436964278699996,-2.654099434004394,0.0
401408,100.95508699999999,50.04845264456416,0.0,50.906634493599995,-3.484844882696249,0.0
403456,120.2838203,59.88885107134373,0.0,60.39496917500001,-2.273597740304887,0.0
405504,103.66980430000001,51.57432113315624,0.0,52.09548326,-2.0369798097160534,0.0
407552,127.16265100000001,62.97639079109949,0.0,64.18626017,-3.3736720272948064,0.0
409600,143.28506579999998,71.1850656164617,0.0,72.1,-3.0907009055574832,0.0
411648,106.43988929999998,52.964662636781085,0.0,53.4752267018,-2.091369768281832,0.0
413696,127.4409811,63.33756560927914,0.0,64.10341551399999,-2.3278907049429747,0.0
415744,157.4222205,78.1587331895173,0.0,79.263487295,-3.393256623795866,0.0
417792,95.38875379999999,47.31646820600927,0.0,48.072285457,-2.16163926291769,0.0
419840,96.573269,48.077302571004466,0.0,48.495966425,-2.109187973869211,0.0
421888,92.8755598,46.57014275593237,0.0,46.305416951699996,-1.414048870007778,0.0
423936,116.5740225,57.969785232740776,0.0,58.60423722920001,-2.4119629599239425,0.0
425984,112.3681263,55.98206701811982,0.0,56.386059294999995,-1.9972143558832278,0.0
428032,104.50599279999999,52.21199785593228,0.0,52.293994954999995,-1.5601267218112118,0.0
430080,97.08066860000001,48.58716938530039,0.0,48.49349929,-1.2024131178928594,0.0
432128,134.640861,67.15084819614421,0.0,67.49001288400001,-1.899076015297283,0.0
434176,92.3619606,46.01698675808409,0.0,46.344973837,-1.895134131865063,0.0
436224,75.58605589999999,37.990520193511536,0.0,37.59553572,-0.7882612492515635,0.0
438272,95.119887,47.425512120925035,0.0,47.694375007999994,-1.4878547824822022,0.0
440320,79.43475430000001,39.7412547982487,0.0,39.69349929,-1.6247866559859705,0.0
442368,121.8159173,60.620747683711656,0.0,61.19516953499999,-1.8008194934869812,0.0
444416,118.5238756,59.12610765426503,0.0,59.39776786,-1.4383790623101864,0.0
446464,99.58589280000001,49.787752814723525,0.0,49.79814014,-0.9766903571559155,0.0
448512,128.3258801,63.716720329152416,0.0,64.60915966299999,-2.7978109857965383,0.0
450560,84.3769747,42.17704490136575,0.0,42.19992967,-1.3373888297672942,0.0
452608,98.9037764,49.20173686551006,0.0,49.7020394461,-1.964625832410696,0.0
454656,116.83903310000001,57.91422485785445,0.0,58.924808303000006,-2.6395661379758115,0.0
456704,131.80796149999998,65.51540151834628,0.0,66.292560005,-2.431907230603442,0.0
458752,130.961113,65.26429797121182,0.0,65.69681492,-1.6338659576395584,0.0
460800,152.55219340000002,75.85652639555056,0.0,76.695667046,-2.3281729739378965,0.0
462848,148.2224741,73.92247398337466,0.0,74.3,-2.1772769072918865,0.0
464896,96.0388332,47.975018055395424,0.0,48.063815224,-1.9442488147763655,0.0
466944,77.6103374,38.90515881353472,0.0,38.7051785607,-1.4027872075736147,0.0
468992,100.64659689999999,50.348493054713984,0.0,50.298104030000005,-1.124662422718045,0.0
471040,109.39370899999999,54.3921557540476,0.0,55.001553423,-2.5236135818467393,0.0
473088,109.1370498,54.46643317029297,0.0,54.67061672769999,-1.4732929947970421,0.0
475136,108.13104489999998,53.73104476292357,0.0,54.4,-2.139556625836647,0.0
477184,107.3902821,53.69508045210389,0.0,53.69520155,-1.4967837691448134,0.0
479232,109.39108590000001,54.29540810698338,0.0,55.095677808999994,-2.407217323429562,0.0
481280,122.26900279999998,60.869002859756144,0.0,61.4,-1.9965288723034038,0.0
483328,73.87117020000001,37.04947656773214,0.0,36.821693611,-1.0172777089166218,0.0
485376,128.7103707,63.95214690558108,0.0,64.75822377,-1.8764328688450653,0.0
487424,166.4033024,82.50330227015324,0.0,83.9,-3.2780061092493598,0.0
489472,126.7725773,63.14535683865641,0.0,63.627220464000004,-1.6936921259616144,0.0
