timesteps,reward,rewD_sum,rewN_sum,rewP_sum,MD_sum,N_sum
2048,13.0795646,0,2.877328782,10.20223599,0,13.35432011
timesteps,reward,rewD_sum,rewN_sum,rewP_sum,MD_sum,N_sum
2048,16.2170427,0,3.403319507,12.81372323,0,16.89344809
4096,13.186524,0,2.472665209,10.71385896,0,12.94290099
6144,8.5979954,0,1.886674532,6.711320868,0,9.191496515
8192,9.3340326,0,2.344528073,6.989504378,0,10.64484618
10240,14.58998,0,3.377832304,11.2121477,0,15.03819552
12288,7.7205658,0,1.967735364,5.752830404,0,9.551483549
14336,12.7178717,0,3.013084291,9.704787306,0,14.24895267
16384,13.5744266,0,3.099379534,10.47504705,0,14.13031672
18432,21.2490476,0,4.357937424,16.89110989,0,21.86788105
20480,15.1011815,0,3.233812713,11.8673687,0,14.51038789
22528,14.7619522,0,3.271196908,11.4907553,0,15.8230396
24576,16.1681834,0,3.715677644,12.45250579,0,16.84336422
26624,16.3418537,0,3.251110057,13.09074368,0,16.23186496
28672,15.3165876,0,3.053523304,12.2630643,0,14.61346658
30720,14.9811043,0,3.427203653,11.55390061,0,16.06645085
32768,14.7330943,0,3.538837093,11.19425706,0,16.62822145
34816,9.1502084,0,2.089644659,7.06056364,0,9.91474546
36864,12.0314468,0,2.671731897,9.359714933,0,13.26084004
38912,19.9575737,0,3.871379797,16.08619393,0,20.45850925
40960,16.5498537,0,3.831458197,12.71839533,0,17.85714827
43008,12.0558879,0,3.184427334,8.871460562,0,14.98367083
45056,14.8552487,0,3.247241851,11.60800699,0,15.44057116
47104,14.420568,0,3.49430857,10.92625951,0,14.84385576
49152,16.3004082,0,3.829810462,12.47059766,0,17.29230313
51200,13.8623364,0,2.879049977,10.98328634,0,14.44477102
53248,12.2707701,0,2.621718023,9.649052002,0,12.41660238
55296,22.0701361,0,4.821426542,17.2487097,0,22.8255989
57344,11.998682,0,2.428052155,9.570629788,0,12.35006396
59392,20.3936821,0,4.82562141,15.56806066,0,20.57332237
61440,24.6970551,0,5.36805594,19.32899915,0,24.27405635
63488,14.0052575,0,3.498828182,10.50642929,0,15.56448072
65536,15.380795,0,3.444752054,11.9360429,0,17.09053309
67584,12.3206478,0,2.524749567,9.79589827,0,11.74577612
69632,15.5998659,0,3.599075191,12.00079069,0,17.6190114
71680,16.4977531,0,3.599197857,12.89855529,0,17.92423359
73728,15.5468649,0,2.97743477,12.56943003,0,16.07869232
75776,10.8080621,0,2.148562498,8.659499567,0,11.49837812
77824,13.6394109,0,3.048844994,10.5905659,0,14.65668701
79872,17.4223373,0,3.140783162,14.28155412,0,15.78263845
81920,18.0328668,0,3.209587168,14.8232796,0,17.4852619
83968,13.8253916,0,3.066267686,10.75912384,0,14.65419681
86016,26.1482256,0,4.857053832,21.2911717,0,23.90007317
88064,17.7999519,0,4.245045871,13.55490611,0,19.50549642
90112,21.9460994,0,4.522796096,17.42330331,0,20.97230065
92160,31.6571796,0,5.887170038,25.77000954,0,30.03427004
94208,13.9573992,0,3.05678116,10.90061817,0,14.26659092
96256,17.5799076,0,3.839996145,13.73991138,0,18.02712245
98304,28.0509648,0,4.846760542,23.20420432,0,25.31285048
100352,10.7347498,0,2.571236766,8.163513149,0,12.16847237
102400,23.7465077,0,4.855073901,18.89143375,0,23.70658497
104448,14.7475206,0,3.327836471,11.41968413,0,15.64321685
106496,20.8676019,0,4.080953727,16.78664836,0,21.24577257
108544,28.7774916,0,5.608434729,23.16905689,0,27.59405636
110592,20.9827607,0,4.591659969,16.39110067,0,21.85982719
112640,31.9886091,0,5.897124036,26.09148494,0,29.5092589
114688,17.592108,0,3.51031535,14.08179257,0,17.47857208
116736,34.4920824,0,6.705225493,27.7868569,0,31.89975104
118784,16.596831,0,3.801935667,12.79489531,0,16.9548747
120832,29.1810641,0,6.211159547,22.96990454,0,29.15974081
122880,35.7666344,0,6.572792281,29.19384191,0,32.31885368
124928,44.5141809,0,9.024304671,35.48987636,0,41.77844964
126976,21.7321093,0,4.693881536,17.03822773,0,22.88186117
129024,19.8287832,0,3.732434509,16.09634858,0,19.80012918
131072,20.0007613,0,4.041415467,15.95934579,0,20.77877965
133120,24.4172122,0,4.589562144,19.82764999,0,24.79459473
135168,36.6310788,0,6.086786482,30.54429226,0,32.66433231
137216,23.2987853,0,4.856361821,18.44242352,0,22.96283896
139264,17.4717597,0,3.669993557,13.80176606,0,17.81673841
141312,30.0622028,0,5.595430999,24.46677164,0,28.00861384
143360,21.0886409,0,4.331971928,16.75666893,0,20.17159285
145408,17.0003602,0,3.886437276,13.11392284,0,18.38907288
147456,15.4062701,0,3.425141574,11.98112866,0,16.12824029
149504,31.9767345,0,5.985268283,25.99146607,0,28.2570949
151552,25.2967673,0,5.206155348,20.0906121,0,23.07369039
153600,52.3380294,0,10.52554617,41.81248335,0,44.16771025
155648,18.0157763,0,3.822035855,14.19374052,0,17.73565238
157696,39.88597,0,7.70251587,32.18345429,0,35.25073875
159744,30.743222,0,6.44886752,24.29435457,0,28.96501235
161792,44.5305896,0,8.73632248,35.79426724,0,39.09508342
163840,46.5772804,0,7.979762782,38.59751764,0,40.64423906
167936,36.696002199999995,0.0,6.399382268474927,30.296619850000003,0.0,32.76221519260393
169984,39.905785699999996,0.0,6.740089020440585,33.165696606,0.0,35.83235554013778
172032,37.9099081,0.0,6.004555924764857,31.905352184,0.0,31.933026286114746
174080,36.9728246,0.0,6.691384857196837,30.281439805,0.0,33.03110782847313
176128,35.7433027,0.0,6.142528024311581,29.600774574000003,0.0,33.32741075407084
178176,37.5156996,0.0,7.032064287833997,30.483635217999996,0.0,32.084814384502224
180224,42.5172151,0.0,8.137627626022493,34.37958748999999,0.0,36.22964821826353
182272,43.785457300000004,0.0,8.08040552600906,35.7050518607,0.0,37.328878366161746
184320,40.781351799999996,0.0,7.7620646242355535,33.01928714099999,0.0,35.59771448986847
186368,28.919719200000003,0.0,5.670577820129756,23.249141506,0.0,26.53109448809507
188416,34.1599436,0.0,6.186899571902439,27.9730441247,0.0,29.593144725774998
190464,52.1708801,0.0,8.634152191239405,43.536727848,0.0,44.218544367470656
192512,24.5911849,0.0,5.343249159883283,19.247935759,0.0,23.14194010077807
194560,42.1952313,0.0,8.094568464093,34.100662772,0.0,36.759003015005376
196608,52.6804711,0.0,9.028173500783325,43.652297723000004,0.0,45.638391629056954
198656,32.5688853,0.0,6.598609951268334,25.970275381700002,0.0,29.03002004205439
200704,52.05298939999999,0.0,8.651194848121389,43.4017944027,0.0,42.96361678124542
202752,51.8431008,0.0,9.64923793062697,42.193862834,0.0,44.11783691786025
204800,23.1215099,0.0,4.881765149822405,18.239744766999998,0.0,19.97992516516082
206848,54.6226141,0.0,9.873595466501182,44.749018538,0.0,47.505975460481054
208896,32.1494369,0.0,6.270323289690699,25.879113497000002,0.0,31.801317847308344
210944,44.9781538,0.0,7.607103806553075,37.371050065999995,0.0,39.129161303927425
212992,28.4121908,0.0,5.205376028992659,23.2068148437,0.0,23.361578108709192
215040,33.5707063,0.0,6.503331948406094,27.067374474,0.0,31.841086619953085
217088,56.68629920000001,0.0,10.18846410985726,46.49783516,0.0,48.66157379316586
219136,26.252017000000002,0.0,5.611392939071047,20.640623963000003,0.0,22.92863498533261
221184,36.9664197,0.0,6.516296343459435,30.450123301999998,0.0,30.4647821856963
223232,52.6009493,0.0,9.410153859899461,43.190795409,0.0,46.2325993933627
225280,48.0680366,0.0,8.582113198578053,39.485923525800004,0.0,41.076883723448574
227328,55.800771299999994,0.0,10.713636703667166,45.087134505,0.0,45.088577303193134
229376,52.21796500000001,0.0,9.816597384559614,42.401367552299995,0.0,42.77067551966021
231424,56.31541500000001,0.0,11.813807137591477,44.501607676199995,0.0,47.181667352604165
233472,53.4140522,0.0,9.969259686797951,43.444792576000005,0.0,44.67104085128772
235520,43.067323699999996,0.0,8.606553148264766,34.46077059049999,0.0,36.23097200232579
237568,63.27082320000001,0.0,11.897465536908385,51.37335769,0.0,51.87875165367336
239616,46.7629386,0.0,8.56072090748259,38.202217642799994,0.0,40.093019569827014
241664,49.549484,0.0,8.59920737314919,40.950276733,0.0,42.10106831018159
243712,45.4673448,0.0,7.5665665587263735,37.9007782237,0.0,39.41056288162543
245760,44.2865667,0.0,8.28862860317661,35.997937993,0.0,37.818915033654854
247808,40.2715834,0.0,6.805781811370167,33.46580156899999,0.0,34.62355157793893
249856,71.2581888,0.0,12.46881267072319,58.78937607,0.0,60.10253983297904
251904,45.9182858,0.0,8.39850152137775,37.519784410999996,0.0,38.05301411179527
253952,39.7866645,0.0,7.572371993079517,32.214292393,0.0,37.046023565754616
256000,52.8461902,0.0,9.365174821305517,43.481015508999995,0.0,44.76324723611759
258048,41.7886118,0.0,7.605842411328146,34.182769476000004,0.0,37.16236645144425
260096,28.7210438,0.0,6.008585440791352,22.7124583093,0.0,25.7820609296298
262144,51.37414729999999,0.0,9.279167229092916,42.094980050000004,0.0,41.54739433685417
264192,29.815303200000006,0.0,5.9263171589599475,23.8889860888,0.0,26.86159593884228
266240,41.57630110000001,0.0,7.599107598348292,33.97719344,0.0,35.49017644291458
268288,61.05330479999999,0.0,11.388574935872033,49.664729914999995,0.0,50.214532328398356
270336,41.2780255,0.0,7.493692045846942,33.784333389,0.0,35.39853124351992
272384,62.60229819999999,0.0,11.478488202704469,51.1238099753,0.0,51.96631250083067
274432,45.9043287,0.0,8.709877691427028,37.194451037,0.0,40.331944538849754
276480,35.0976837,0.0,7.196115744372165,27.9015678347,0.0,30.619042536703006
278528,39.2428969,0.0,7.474387718626181,31.768509270699997,0.0,34.269747727026164
280576,55.3443544,0.0,9.646529815209785,45.697824669,0.0,45.06636660048341
282624,41.5616274,0.0,7.695855206018512,33.865772164,0.0,34.75988748898249
284672,44.396029399999996,0.0,7.787957371287175,36.608072168,0.0,36.80503206440948
286720,37.138671800000004,0.0,6.892159228748544,30.246512578,0.0,33.40580299194413
288768,44.113318199999995,0.0,7.992218447288901,36.121099822999994,0.0,40.23858995287931
290816,26.4685876,0.0,4.773530108185493,21.695057505,0.0,24.47622179058761
292864,26.113280000000003,0.0,4.772883506861524,21.340396512999998,0.0,23.845561803860306
294912,35.8976786,0.0,6.32280030571423,29.574878365,0.0,28.393468396060843
296960,46.922185400000004,0.0,7.975917962051109,38.946267348,0.0,38.7210852888947
299008,37.0717676,0.0,7.692956082530631,29.3788116,0.0,33.744537224772344
301056,39.1777022,0.0,7.98109891532105,31.196603419999995,0.0,33.45894898722138
303104,46.6056992,0.0,8.216315191256774,38.38938414,0.0,39.337519464552585
305152,60.94112170000001,0.0,10.457946574887023,50.4831751457,0.0,50.13276974302744
307200,60.6171255,0.0,9.927958812015081,50.689166701,0.0,49.843905397750994
309248,38.6168212,0.0,6.163366122049587,32.45345514,0.0,32.1031286384129
311296,49.0209175,0.0,9.225195897590728,39.7957217703,0.0,41.40869225462041
313344,45.260067299999996,0.0,7.575816694061925,37.684250696,0.0,37.39694522264639
315392,69.7736219,0.0,12.2832827109079,57.490339115,0.0,56.35703258813237
317440,59.87048420000001,0.0,10.445328950758839,49.425155234,0.0,49.53807754811603
319488,21.551441399999998,0.0,4.544472070587576,17.0069694735,0.0,20.30796092876323
321536,47.0511962,0.0,8.582496447027447,38.4686997,0.0,41.72496851663489
323584,58.93430629999999,0.0,10.967201280511102,47.96710499,0.0,47.83318401543786
325632,42.4696613,0.0,7.841758118179004,34.627903149,0.0,37.2167626107293
327680,51.015437799999994,0.0,9.24723378310301,41.768203989,0.0,42.92376727947489
329728,53.320108000000005,0.0,9.423798060875772,43.896309799,0.0,43.568500567842825
331776,62.1345256,0.0,11.644056217874594,50.49046947,0.0,51.013966977810576
333824,46.0341811,0.0,8.140643261449533,37.89353797,0.0,38.63357038277905
335872,53.9547674,0.0,9.963688526529277,43.991078894,0.0,46.172390998547534
337920,95.6175693,0.0,15.829903680480038,79.7876655037,0.0,73.266910121958
339968,51.5631941,0.0,10.06329326154491,41.4999008194,0.0,44.16408274004552
342016,64.8206429,0.0,11.544031505175562,53.27661140900001,0.0,54.0273627929604
344064,46.7740976,0.0,8.303016274526197,38.471081385,0.0,39.220817402735705
346112,27.2941073,0.0,5.895845957389862,21.39826139,0.0,25.850429579420187
348160,40.991612499999995,0.0,7.733211485268434,33.2584009424,0.0,35.72354693753921
350208,50.658194800000004,0.0,8.860486793928143,41.797707866,0.0,42.67799547167677
352256,64.1164919,0.0,11.204910069150477,52.911581778000006,0.0,52.40490649518978
354304,64.1938081,0.0,10.702344616359706,53.491463470999996,0.0,51.566886397037635
356352,52.520961899999996,0.0,8.980113015349147,43.540848824,0.0,44.61798730225742
358400,33.1657439,0.0,5.869731551417362,27.2960125,0.0,27.645110792782532
360448,62.6053859,0.0,10.30675738139839,52.29862837,0.0,50.48242737493585
362496,88.81743760000002,0.0,15.519873846756042,73.29756393400001,0.0,70.89179669526813
364544,67.67293749999999,0.0,10.96759580802576,56.705341804,0.0,56.214545829113646
366592,93.93646590000002,0.0,15.038940450686159,78.89752548599999,0.0,74.23322322292375
368640,60.52498310000001,0.0,10.62390232006548,49.901080650699996,0.0,49.89298049085859
370688,72.6218757,0.0,12.525629816784045,60.09624593399999,0.0,61.10698214730329
372736,54.0657059,0.0,10.465705817191346,43.6,0.0,45.53948545765659
374784,89.615681,0.0,15.008207462907794,74.607473383,0.0,72.2852055732305
376832,41.8563854,0.0,7.634606627350477,34.221778734,0.0,37.07037961796904
378880,79.5444797,0.0,13.35098043426253,66.19349929,0.0,64.51473942453694
380928,56.237414500000014,0.0,9.638544889879656,46.59886973059999,0.0,46.75962840874003
382976,67.9755137,0.0,12.351718283180102,55.623795544,0.0,54.70122780370177
385024,46.415489599999994,0.0,8.01548955238501,38.4,0.0,38.62956150724808
387072,64.7867295,0.0,12.684986224684597,52.101743072,0.0,50.69822887938766
389120,56.6556993,0.0,10.754813405845546,45.900885871999996,0.0,45.81701533325092
391168,42.7503985,0.0,8.246425924941546,34.5039727378,0.0,34.74490551438326
393216,41.8187664,0.0,8.318730507026237,33.50003591549999,0.0,36.27713096321548
395264,82.7020817,0.0,14.804866281940178,67.897215344,0.0,63.28069000058648
397312,52.92495769999999,0.0,9.45090639821232,43.47405142,0.0,41.95058489526013
399360,64.9409852,0.0,11.241718906317507,53.699266349999995,0.0,52.39224050899101
401408,69.4669792,0.0,12.869400661715204,56.597578616999996,0.0,56.787940281844854
403456,48.216691600000004,0.0,8.41946279312948,39.797228808,0.0,37.35968868978809
405504,36.0758314,0.0,6.580927771474452,29.494903729999997,0.0,30.06418605205649
407552,71.6876051,0.0,12.618211524095619,59.0693936,0.0,57.792805592665545
409600,45.443364,0.0,7.746030483591883,37.697333524,0.0,37.01605609967576
411648,82.24115950000001,0.0,14.191315655224454,68.049843764,0.0,66.16075656279135
413696,52.8697353,0.0,9.173138205550643,43.696596994000004,0.0,44.030243932266316
415744,62.7127326,0.0,10.614081418433356,52.09865126,0.0,50.35191163410268
417792,49.771541299999996,0.0,8.677330744912222,41.09421062,0.0,41.390300930377265
419840,60.508676300000005,0.0,11.909866405983003,48.598809814000006,0.0,51.281267778940176
421888,72.7220997,0.0,12.750275898000378,59.971823861,0.0,58.77502607130882
423936,65.2599545,0.0,10.756947312500085,54.5030071473,0.0,51.641673780822586
425984,76.09385,0.0,13.195039010662956,62.898811120000005,0.0,60.15534359522319
428032,82.9396959,0.0,13.243653850555395,69.696041954,0.0,66.4225333160834
430080,64.0875496,0.0,11.688903177093582,52.39864643999999,0.0,53.860093883484204
432128,77.1490345,0.0,13.050998696473794,64.098035705,0.0,61.715574940254115
434176,83.0990209,0.0,14.899020789392832,68.2,0.0,66.18333539150062
436224,80.80724699999999,0.0,13.908120665512829,66.899126456,0.0,64.35380975812676
438272,45.91729439999999,0.0,8.220259194211199,37.697035144,0.0,36.580975965367756
440320,70.55550360000001,0.0,12.356496703359927,58.199007030000004,0.0,56.32151365867344
442368,47.2875763,0.0,8.89090406950032,38.39667222,0.0,39.3248329116595
444416,59.023159,0.0,10.231868655992525,48.791290335,0.0,46.47257211240873
446464,66.4096937,0.0,11.8206119390703,54.58908185,0.0,50.79473457734804
448512,71.5914899,0.0,12.500854833851855,59.09063516,0.0,57.86961730359801
450560,72.12267940000001,0.0,14.624340176555322,57.498339104,0.0,57.833596641731205
452608,75.6949342,0.0,12.903238761478594,62.79169554,0.0,58.98076251067373
454656,56.1531385,0.0,10.26352395699137,45.889614516,0.0,48.0497072856667
456704,48.699012499999995,0.0,8.47359551353536,40.225416944,0.0,39.16942278605394
458752,66.5600544,0.0,10.561264873651943,55.99878949,0.0,53.00716515691389
460800,80.6939439,0.0,12.997242288673334,67.696701534,0.0,62.798848656468486
462848,83.2576079,0.0,14.259979527651362,68.997628214,0.0,66.50072825057494
464896,69.5731517,0.0,11.395075930892546,58.17807579,0.0,56.41272033127558
466944,53.531326,0.0,9.504451117331573,44.026875004,0.0,43.56119883385106
468992,60.08673700000001,0.0,11.595002079896013,48.491734910000005,0.0,48.03326796145852
471040,63.196993600000006,0.0,9.997720493230258,53.199273219999995,0.0,52.844237976164905
473088,78.8876804,0.0,15.08879697419582,63.798883384,0.0,64.53049606405078
475136,40.99109370000001,0.0,8.088233817250792,32.902859962,0.0,37.32328052290858
477184,44.898811800000004,0.0,7.8410029187233565,37.057808984000005,0.0,37.026164571955405
479232,74.2163074,0.0,11.725540306614066,62.490766929,0.0,59.11753748424004
481280,57.46350809999999,0.0,9.764118720559813,47.69938932,0.0,45.92892145447957
483328,57.91333540000001,0.0,10.612382575618764,47.300952667999994,0.0,48.2958772073661
485376,59.082349199999996,0.0,9.874302334974113,49.208046933000006,0.0,46.44253905351334
487424,65.19909070000001,0.0,12.475644871591873,52.723445866,0.0,53.09945576766478
489472,70.4800017,0.0,11.780001645816615,58.7,0.0,56.22211707893797
491520,55.6493573,0.0,10.251037565516643,45.39831979,0.0,45.216460125823986
493568,54.444771700000004,0.0,10.132443049589734,44.312328664,0.0,43.58450501051066
495616,69.6284485,0.0,13.428448535184376,56.2,0.0,56.63798820358475
497664,59.2519588,0.0,10.906717649046183,48.34524123999999,0.0,47.53815608944116
499712,58.54870509999999,0.0,10.956385457884895,47.592319556,0.0,46.75781858864657
501760,46.448586199999994,0.0,7.918670688067512,38.5299155377,0.0,38.51392946886336
503808,67.53980349999999,0.0,12.626615193137477,54.91318819400001,0.0,53.406158936432895
505856,63.0090056,0.0,10.91786057131779,52.09114504,0.0,49.81981567002091
507904,64.6970361,0.0,10.904476070663796,53.792560005,0.0,50.06649024110756
509952,55.362926200000004,0.0,9.664297909990418,45.69862837,0.0,43.33680708232454
512000,72.41284669999999,0.0,14.314416733755305,58.09842989,0.0,57.83682725951023
514048,63.954046300000016,0.0,12.15986886018039,51.79417751799999,0.0,51.67186760136925
516096,75.2540582,0.0,14.844145058758295,60.40991317,0.0,59.42711708897034
518144,68.99502679999999,0.0,11.797437094807849,57.19758957399999,0.0,56.200395429771675
