timesteps,reward,rewD_sum,rewN_sum,rewP_sum,MD_sum,N_sum
520192,88.34545539999999,0.0,15.645455392018814,72.7,0.0,66.50012044449673
522240,91.364556,0.0,16.172437360704613,75.192118674,0.0,69.60495301321745
524288,68.11369119999999,0.0,13.30941262833909,54.80427872400001,0.0,55.643357998561314
526336,62.61329810000001,0.0,11.9149946767844,50.698303574,0.0,50.412353200256874
528384,83.79458220000001,0.0,15.089571819346489,68.7050104413,0.0,62.92106278947615
530432,52.4597268,0.0,7.763781304562135,44.695945684,0.0,41.33495821462067
532480,76.6422053,0.0,13.844026173019548,62.79817913000001,0.0,61.633464503141475
534528,91.1784741,0.0,15.8829383184485,75.29553572,0.0,71.33506573492693
536576,74.1623407,0.0,11.373647878860693,62.78869291000001,0.0,57.86563926555832
538624,64.1796827,0.0,11.78204084937328,52.397642104,0.0,50.823031858894396
540672,75.9918893,0.0,12.599657596104413,63.392231668,0.0,61.538719024471256
542720,61.11710780000001,0.0,10.223608560081356,50.89349929,0.0,48.27870519293676
544768,58.6536272,0.0,10.586059906196649,48.06756716700001,0.0,48.496326163328696
546816,82.17424059999999,0.0,14.382201099595704,67.792039625,0.0,64.90795546636552
548864,70.19253149999999,0.0,12.288516670868145,57.90401491299999,0.0,55.62421832673325
550912,84.36603090000001,0.0,13.867904260276887,70.49812671,0.0,67.14285229902211
552960,65.0500411,0.0,10.25067308376185,54.79936801,0.0,51.38529632337302
555008,87.30651680000001,0.0,13.70651678558231,73.6,0.0,71.08360199186771
557056,84.9164375,0.0,14.621564450427623,70.29487307,0.0,68.40218035139745
559104,63.10449090000001,0.0,10.805607594161213,52.298883384,0.0,51.4573943890215
561152,64.85237800000002,0.0,10.656336169083577,54.196041953999995,0.0,53.763935699508295
563200,81.58802460000001,0.0,13.082846088584635,68.5051785607,0.0,67.6085814926515
565248,68.53898720000001,0.0,11.177970916966244,57.361016410000005,0.0,55.069985900375606
567296,74.64881229999999,0.0,11.75050870061364,62.898303573999996,0.0,59.29607302487052
569344,76.81042870000002,0.0,11.81122406214773,64.999204856,0.0,58.864668320498254
571392,98.0690786,0.0,15.968733532918217,82.1003451247,0.0,76.48507094940888
573440,63.54595489999999,0.0,10.34722716970129,53.198727605,0.0,51.17286367781797
575488,94.5586017,0.0,15.66226243898287,78.896339255,0.0,75.41832553183454
577536,77.7129927,0.0,12.914557364460288,64.798435427,0.0,62.256483820432535
579584,60.097471600000006,0.0,10.305191995125845,49.79227965,0.0,48.534890014925665
581632,89.3244552,0.0,13.92445529343558,75.4,0.0,70.34457542177019
583680,93.6356059,0.0,15.07146862174199,78.564137214,0.0,74.89621683569285
585728,88.9450008,0.0,14.152440819989199,74.792560005,0.0,67.75561722010778
587776,75.3927955,0.0,12.11535997145592,63.277435469,0.0,60.15925208983456
589824,90.77650809999999,0.0,15.277389096103438,75.49911905500001,0.0,73.70958145518594
591872,96.6816922,0.0,15.283115799755857,81.39857644,0.0,72.94227399788743
593920,72.6532858,0.0,11.806134259742091,60.847151604,0.0,58.229210822070264
595968,42.9016948,0.0,8.703917234824264,34.197777454000004,0.0,35.790839044354975
598016,67.2507136,0.0,11.25368479183391,55.997028864,0.0,52.95947506351835
600064,73.8896264,0.0,13.595018020952162,60.29460836999999,0.0,56.69696951767605
602112,69.2961844,0.0,12.30436412662793,56.991820365,0.0,55.56939719825374
604160,58.8654327,0.0,9.853196238958606,49.012236267999995,0.0,46.174423258268725
606208,91.0016672,0.0,13.896756477272083,77.104910714,0.0,69.29889247475028
608256,70.96015930000002,0.0,11.670589289060647,59.289570119,0.0,57.82248195445125
610304,72.7492767,0.0,11.950725217701894,60.798551558999996,0.0,58.77751775842687
612352,77.3071561,0.0,12.008780598223137,65.29837551,0.0,63.79715890098695
614400,61.4105775,0.0,10.01374856414801,51.396828875699995,0.0,50.04907866847532
616448,67.39392900000001,0.0,11.40266170780615,55.99126715,0.0,53.106202277245714
618496,49.603334600000004,0.0,8.515318769264198,41.088015819999995,0.0,42.67751586369539
620544,83.6735562,0.0,12.947872256680323,70.725683922,0.0,62.703908973827446
622592,68.16628419999999,0.0,10.97010647338883,57.19617786399999,0.0,53.75018233544118
624640,62.53786339999999,0.0,9.745107581445243,52.792755738,0.0,49.20900671988362
626688,72.1467124,0.0,12.639727272459066,59.506984958700016,0.0,56.0555299325415
628736,75.38081989999999,0.0,12.383974364525319,62.996845519,0.0,56.14400018837407
630784,62.1535758,0.0,12.256157197889078,49.897418616,0.0,46.58548887266211
632832,85.35255520000001,0.0,14.907615197112879,70.444940102,0.0,64.60215438441332
634880,67.80366240000001,0.0,12.243663215792717,55.55999924800001,0.0,51.95012084276302
636928,76.1711225,0.0,13.573086928005893,62.59803570500001,0.0,58.46260059282965
638976,63.104400599999984,0.0,11.41109885039735,51.69330174500001,0.0,49.556758916204345
641024,89.39637110000001,0.0,15.198303419063743,74.19806766500001,0.0,67.49646920174186
643072,56.6354946,0.0,9.720145439228762,46.915349188,0.0,44.44380709893666
645120,72.8848091,0.0,13.5886580740405,59.296150908,0.0,58.075916575070096
647168,48.2158241,0.0,8.729964077121597,39.48585992,0.0,37.40380193061322
649216,39.757878700000006,0.0,6.959250313927998,32.79862837,0.0,30.076154591116666
651264,67.89243069999999,0.0,11.992987510414135,55.89944310999999,0.0,52.10146146861024
653312,85.9516707,0.0,14.346492122688991,71.60517856070001,0.0,63.52635294646639
655360,97.1022141,0.0,16.80566574146798,80.29654822,0.0,75.21704011241644
657408,62.182427399999995,0.0,9.98305939605185,52.19936801,0.0,50.29305819690041
659456,72.80141859999999,0.0,10.703650799475316,62.09776786,0.0,55.424753638810714
661504,59.0675073,0.0,8.943789144620236,50.123718269,0.0,48.08222246470915
663552,71.0161877,0.0,10.317128375908613,60.69905943,0.0,57.22604650608147
665600,62.202563299999994,0.0,9.807152747012548,52.395410453,0.0,50.64173352690746
667648,73.093249,0.0,11.493880948281758,61.59936801,0.0,54.59695515575934
669696,81.47990339999998,0.0,13.182056734963862,68.29784681499999,0.0,63.40575984118111
671744,83.3707218,0.0,12.770721664858026,70.6,0.0,65.1161008397517
673792,76.2668947,0.0,12.170505793936094,64.09638876,0.0,59.57899312233853
675840,66.8753832,0.0,10.077960223717497,56.79742287399999,0.0,52.1953932351279
677888,97.32954550000001,0.0,14.629545461392482,82.7,0.0,73.71672567244158
679936,69.45325600000001,0.0,11.650784646078712,57.8024712123,0.0,54.516030004221
681984,52.547803699999996,0.0,8.9759855447907,43.571818193,0.0,40.99199745004533
684032,68.3914166,0.0,12.896512851125786,55.49490373,0.0,52.27117178723665
686080,67.5291301,0.0,11.594334714328916,55.934795433,0.0,52.45718022957851
688128,49.927693600000005,0.0,9.519435144465476,40.408258609,0.0,39.55238112040762
690176,68.1055801,0.0,10.812214061976093,57.29336617,0.0,51.932935987228994
692224,88.3294895,0.0,13.231667083857804,75.09782240000001,0.0,66.81093322524596
694272,66.667806,0.0,11.268150874478442,55.399655014,0.0,51.365035721863556
696320,95.7884606,0.0,14.690692766159083,81.09776786,0.0,68.61642540623829
698368,96.9316336,0.0,16.1332060024176,80.79842744,0.0,72.72617166655697
700416,89.1300887,0.0,14.630645516971043,74.49944311,0.0,66.455953122482
702464,97.92275500000001,0.0,15.723915666202089,82.19883927000001,0.0,74.03370978208363
704512,75.4088892,0.0,12.611385938726643,62.79750326,0.0,58.72268150480924
706560,65.9565938,0.0,10.561463657575246,55.395130241000004,0.0,50.248430265205265
708608,85.78653340000001,0.0,15.707996127270746,70.0785373167,0.0,64.97410859295769
710656,87.79132010000001,0.0,14.302705712778856,73.48861441599999,0.0,65.89345336963103
712704,83.5300263,0.0,14.23271470709731,69.29731162,0.0,61.78306858563292
714752,65.95587040000001,0.0,10.251699180995988,55.704171074,0.0,51.04044713471654
716800,74.7505819,0.0,11.472930793174674,63.27765101999999,0.0,56.000852429048415
718848,64.30817449999999,0.0,10.19750112931687,54.110673245,0.0,48.131302063431114
720896,90.5497699,0.0,14.549770000529898,76.0,0.0,68.49222101708688
722944,84.23465499999999,0.0,13.636351501867779,70.598303574,0.0,62.66413328764081
724992,97.9681569,0.0,14.468156839181498,83.5,0.0,70.34984722077704
727040,96.4186972,0.0,15.318697258784123,81.1,0.0,71.97438067876398
729088,80.8529095,0.0,14.25954918965102,66.59336017000001,0.0,61.14104291087508
731136,64.31232150000001,0.0,10.320663736336817,53.991657853999996,0.0,48.79570040100471
733184,65.4103509,0.0,10.11753554175269,55.29281536999999,0.0,49.941517436952566
735232,64.0086793,0.0,10.610875814990365,53.39780338400001,0.0,49.97677074355609
737280,67.02932549999998,0.0,11.698312428992402,55.331013161,0.0,53.24819963881505
739328,95.1010302,0.0,16.301030034972325,78.8,0.0,68.63927101494795
741376,76.0725363,0.0,11.67322018482016,64.39931607999999,0.0,53.79291416312611
743424,69.5680103,0.0,11.668010158429215,57.9,0.0,51.97626028587966
745472,72.1463378,0.0,12.64633777111269,59.5,0.0,55.348308820311956
747520,76.9219513,0.0,12.72588824618413,64.196063016,0.0,56.212549005094026
749568,95.69034989999999,0.0,16.396691123219338,79.29365886000001,0.0,69.24721224401944
751616,89.2316611,0.0,14.532385406163812,74.699275705,0.0,65.7611021194277
753664,63.07384400000001,0.0,10.501219409615391,52.572624477,0.0,45.353677468779985
755712,81.7051644,0.0,12.899986729146558,68.80517756399999,0.0,61.93027796883173
757760,87.34539900000001,0.0,13.645956074016988,73.69944310999999,0.0,63.7453232155175
759808,56.570824300000005,0.0,8.8808764236658,47.689947836,0.0,42.325662661722575
761856,83.21972559999999,0.0,12.620285822045187,70.59943973,0.0,62.093869258962556
763904,52.5281883,0.0,8.229425989008707,44.298762374,0.0,38.9701987293902
765952,98.11656969999999,0.0,15.711659137991395,82.404910714,0.0,70.86205941077858
768000,93.6360313,0.0,14.35997513222863,79.27605625999999,0.0,68.23026144952144
770048,89.9862441,0.0,13.789425927200494,76.196818244,0.0,65.52273491498046
772096,84.00851000000002,0.0,13.009142034684174,70.99936801,0.0,61.494769844999006
774144,63.454610100000004,0.0,10.954610064858556,52.5,0.0,51.05172174033554
776192,54.099592599999994,0.0,8.09972954427236,45.999863,0.0,39.47461847994147
778240,79.583808,0.0,11.483980136519374,68.099827904,0.0,58.644965152805355
780288,75.13723879999999,0.0,12.44199259474991,62.69524604000001,0.0,54.593467448389944
782336,83.28479,0.0,12.98584434481818,70.29894586,0.0,61.99727502881624
784384,77.189195,0.0,11.994717438800771,65.19447749,0.0,59.2028849482342
786432,75.8499991,0.0,11.44999911221609,64.4,0.0,58.12543807884659
788480,86.7765825,0.0,13.676582393968413,73.1,0.0,61.942706938618265
790528,86.5608706,0.0,13.460870580092802,73.1,0.0,65.57681651604746
792576,73.9351372,0.0,11.562038829771932,62.37309837,0.0,57.343534236454786
794624,71.3476653,0.0,12.348747338431068,58.998917989999995,0.0,53.68609402075665
796672,83.9031769,0.0,11.910133862937744,71.99304305000001,0.0,59.27964695899167
798720,91.4022817,0.0,14.603350731043221,76.79893101500001,0.0,68.26304709214219
800768,73.9645085,0.0,12.790601749299602,61.17390674000001,0.0,52.900496277491825
802816,95.02841,0.0,14.330642097547454,80.69776786,0.0,71.4833013104188
804864,89.2564617,0.0,13.75858835001075,75.49787328,0.0,64.27399393515225
806912,79.9541185,0.0,12.644936091373449,67.3091823235,0.0,58.16811770785355
808960,62.51060809999999,0.0,10.012966089793087,52.497642104,0.0,46.221875856469005
811008,110.1858115,0.0,18.592312290135617,91.59349929,0.0,79.02678454948199
813056,72.3725608,0.0,12.192038305753133,60.180522648,0.0,53.993496847064215
815104,65.0882579,0.0,10.488889993412524,54.59936801,0.0,49.37475030907185
817152,105.4023672,0.0,17.60236736264803,87.8,0.0,77.42453415216343
819200,96.54044029999999,0.0,15.840440212045086,80.7,0.0,70.18005022434775
821248,80.46156629999999,0.0,14.288344157935503,66.17322216100001,0.0,61.80855508783621
823296,76.4996371,0.0,12.804101322177228,63.695535719999995,0.0,58.448298457244945
825344,61.378834600000005,0.0,10.78249516617154,50.596339279,0.0,47.67743216682238
827392,80.1921177,0.0,12.892117702905296,67.3,0.0,59.772138924799265
829440,89.3916364,0.0,14.39657679763316,74.99505964,0.0,66.10261062052753
831488,102.45843690000001,0.0,15.559120841333385,86.89931607999999,0.0,74.89991923270759
833536,103.1916494,0.0,17.393613660936097,85.798035705,0.0,75.20945611601203
835584,65.54636580000002,0.0,10.57582103150744,54.970544894,0.0,49.03460048678578
837632,108.0869729,0.0,17.38697288760993,90.7,0.0,79.03585889664511
839680,85.719784,0.0,12.925002070476737,72.794781935,0.0,62.387961944641155
841728,103.89148619999999,0.0,17.993145704189303,85.89834053,0.0,79.61817138718001
843776,84.96224690000001,0.0,14.365886311277475,70.59636055799999,0.0,62.6748436048798
845824,80.5248368,0.0,13.724836858579218,66.8,0.0,59.184552106836314
847872,69.51264979999999,0.0,11.519107677999463,57.993542000000005,0.0,52.560593821614894
849920,90.9016673,0.0,14.401667132628457,76.5,0.0,66.10662586923412
851968,86.4708068,0.0,14.875747268463499,71.59505964,0.0,64.12881064734928
854016,61.932915300000005,0.0,10.834105569988685,51.098809814000006,0.0,48.54759875377751
856064,83.7041911,0.0,13.704191099546625,70.0,0.0,61.96281151251283
858112,101.52968969999999,0.0,16.03752131783471,85.49216845,0.0,74.16413389398095
860160,70.5289233,0.0,12.33672105562384,58.19220224000001,0.0,53.46458030423992
862208,64.6754659,0.0,10.282791490529668,54.39267431100001,0.0,50.20422974016053
864256,80.75076429999999,0.0,13.956965528276495,66.79379893400001,0.0,60.64861829994702
866304,85.85363779999999,0.0,14.254828079891464,71.598809814,0.0,62.58786613578593
868352,101.99917259999998,0.0,16.99980461487079,84.99936801,0.0,75.07537501661452
870400,63.46834470000001,0.0,11.368344740201128,52.1,0.0,49.37380637783129
872448,77.2418672,0.0,13.242606871708938,63.999260359999994,0.0,57.437770754761644
874496,78.31287119999999,0.0,14.340788942233047,63.97208221999999,0.0,56.61091203788
876544,96.5229314,0.0,16.42787172930345,80.095059615,0.0,70.30963707853394
878592,89.5677221,0.0,14.667722059443609,74.9,0.0,65.09056872804602
880640,60.3095954,0.0,9.845780290082878,50.463815224,0.0,43.27562000836732
882688,86.26750230000002,0.0,14.542382708836419,71.725119648,0.0,63.902842351193684
884736,97.2875716,0.0,16.516646491532327,80.7709251347,0.0,71.68725887265727
886784,69.2956125,0.0,12.46941859071688,56.826193962000005,0.0,52.216985529155295
888832,88.742026,0.0,14.542551188441077,74.19947488,0.0,66.5499587693757
890880,79.41167820000001,0.0,12.316585191433692,67.09509310000001,0.0,56.9935891318102
892928,108.8038829,0.0,16.40388272957592,92.4,0.0,78.40706007706615
894976,82.0173453,0.0,13.717345351015727,68.3,0.0,61.22087867971827
897024,93.4788442,0.0,14.878844186556819,78.6,0.0,69.63732211550327
899072,101.93772320000001,0.0,16.737723252302505,85.2,0.0,75.4889450256779
901120,93.9926185,0.0,16.39388251106912,77.59873602,0.0,69.220257627332
903168,82.8069812,0.0,13.707151274919607,69.09982995,0.0,58.575296141821426
905216,89.90658690000001,0.0,15.807218863558585,74.09936801,0.0,66.25117595982158
907264,100.77487119999999,0.0,15.977035969250654,84.79783516,0.0,71.57850063034434
909312,89.8796565,0.0,16.18021322963811,73.69944311,0.0,66.2494924330988
911360,92.2573665,0.0,15.357998458938905,76.89936801,0.0,70.21518169958776
913408,96.2817403,0.0,15.083436705303054,81.198303574,0.0,68.83255873286572
915456,69.5868782,0.0,12.486878305480044,57.1,0.0,51.72557644878892
917504,82.64166709999998,0.0,12.942607710888987,69.69905943,0.0,60.1441952052211
919552,94.7214752,0.0,14.72147517914541,80.0,0.0,68.26706402856163
921600,58.6861099,0.0,9.888730687954036,48.797379273000004,0.0,43.4756727529075
923648,102.88936159999999,0.0,15.58936169033009,87.3,0.0,72.8784430905496
925696,95.0025297,0.0,15.536210085342,79.46631965399999,0.0,68.18844322210238
927744,81.47436250000001,0.0,13.075685363397213,68.398677117,0.0,59.029866711612875
929792,94.60517680000001,0.0,16.106337801724184,78.498838836,0.0,69.81860484986609
931840,109.2903769,0.0,16.99037683694764,92.3,0.0,76.79985502028869
933888,83.76398660000001,0.0,12.863986789324352,70.9,0.0,61.41017944714042
935936,110.7478189,0.0,16.047818695614637,94.7,0.0,80.76298318212056
937984,99.55453680000001,0.0,16.055168842709907,83.49936801,0.0,69.71981208597185
940032,87.73230489999999,0.0,15.245967808923387,72.48633712,0.0,63.993042452741136
942080,82.43213150000001,0.0,13.072786115729093,69.35934533,0.0,61.46024156151077
944128,80.7317093,0.0,12.933673539593252,67.79803570499999,0.0,58.362416362038275
946176,55.7073837,0.0,8.608927586327818,47.09845619,0.0,41.71352595177964
948224,78.4931629,0.0,12.89599032448503,65.597172515,0.0,59.94451520431594
950272,79.20614800000001,0.0,12.031004163019402,67.17514389499999,0.0,56.84407376152451
952320,99.77763910000002,0.0,15.077639104218246,84.7,0.0,73.34860871278565
954368,81.82132909999999,0.0,12.217143131494225,69.6041859113,0.0,60.56961640134939
956416,86.2187417,0.0,13.307635863156714,72.911105748,0.0,63.32208565798011
958464,95.2397012,0.0,14.441427254372675,80.798274106,0.0,68.73715903960229
960512,108.51765870000001,0.0,16.61765879865855,91.9,0.0,78.17559285300246
962560,73.2236463,0.0,11.520699976894917,61.7029464207,0.0,52.659637768751054
964608,88.96293299999999,0.0,14.16303782912539,74.79989537,0.0,66.0225208985696
966656,103.70710960000001,0.0,15.607109728462007,88.1,0.0,71.94219647017678
968704,98.3974487,0.0,15.697448689028462,82.7,0.0,69.3534462137558
970752,77.5719304,0.0,11.173675145760829,66.39825524,0.0,56.6244975571329
972800,90.810768,0.0,14.91076800018936,75.9,0.0,64.30742630831041
974848,69.5308025,0.0,11.730802403275593,57.8,0.0,50.39244677455055
976896,86.80882640000002,0.0,14.109566192941646,72.69926036,0.0,61.6280769209139
978944,68.1226553,0.0,10.825063745641947,57.297591344,0.0,48.09423847210768
980992,103.82909910000001,0.0,17.848189353574654,85.980909759,0.0,75.88330226650478
983040,117.30305089999999,0.0,18.303050857117334,99.0,0.0,78.72129295423143
985088,89.16089070000001,0.0,14.460890528472007,74.7,0.0,62.82900603023597
987136,68.1610292,0.0,11.56301464710793,56.598014535000004,0.0,48.66301964266186
989184,72.6829389,0.0,13.082968657412318,59.59997035400001,0.0,51.92068646812298
991232,97.0125913,0.0,16.614287758160586,80.398303574,0.0,71.24916481271151
993280,106.84247789999999,0.0,17.04420372693155,89.79827409399999,0.0,75.2552383599049
995328,89.8686091,0.0,13.475109691689568,76.39349929,0.0,63.60093369009597
997376,72.1708347,0.0,11.771466719701463,60.39936801,0.0,52.25148039572074
999424,80.01396860000001,0.0,13.815717122270978,66.198251394,0.0,59.385436064555606
